CodFilial;DataMovimento;CodConta;CodCentroCusto;StatusLançamento;TipoLancamento;Lote;LoteItem;Valor
1001;16/05/2018;232;220;INTEGRADO;D;280239;3;158,8096
1001;16/05/2018;230;220;INTEGRADO;D;280239;1;250,752
1001;16/05/2018;230;220;INTEGRADO;D;280239;4;100,3008
1001;16/05/2018;230;220;INTEGRADO;D;280239;5;25,0752
1001;16/05/2018;231;220;INTEGRADO;D;280245;1;83,6352
1001;16/05/2018;232;220;INTEGRADO;D;280245;2;385,2288
1001;16/05/2018;430;110;INTEGRADO;D;281639;1;10,24
1001;16/05/2018;430;110;INTEGRADO;D;280048;1;16,256
1001;16/05/2018;231;220;INTEGRADO;D;280050;1;58,2912
1001;16/05/2018;232;220;INTEGRADO;D;280050;2;268,4928
1001;16/05/2018;231;220;INTEGRADO;D;280169;1;61,984
1001;16/05/2018;232;220;INTEGRADO;D;280169;2;285,5168
1001;16/05/2018;231;220;INTEGRADO;D;280180;1;164,0768
1001;16/05/2018;232;220;INTEGRADO;D;280180;2;755,744
1001;16/05/2018;368;110;INTEGRADO;D;280319;69;4,0384
1001;16/05/2018;368;110;INTEGRADO;D;280319;73;40,2816
1001;16/05/2018;368;110;INTEGRADO;D;280319;45;19,1616
1001;16/05/2018;368;110;INTEGRADO;D;280319;49;8,0704
1001;16/05/2018;368;110;INTEGRADO;D;280319;53;9,4848
1001;16/05/2018;368;110;INTEGRADO;D;280319;57;20,16
1001;16/05/2018;368;110;INTEGRADO;D;280319;61;1,2928
1001;16/05/2018;368;110;INTEGRADO;D;280319;65;12,6016
1001;16/05/2018;368;110;INTEGRADO;D;280319;24;9,0816
1001;16/05/2018;368;110;INTEGRADO;D;280319;28;6,0544
1001;16/05/2018;368;110;INTEGRADO;D;280319;32;22,1824
1001;16/05/2018;368;110;INTEGRADO;D;280319;35;41,824
1001;16/05/2018;368;110;INTEGRADO;D;280319;38;68,544
1001;16/05/2018;368;110;INTEGRADO;D;280319;41;30,208
1001;16/05/2018;368;110;INTEGRADO;D;280319;4;12,1024
1001;16/05/2018;368;110;INTEGRADO;D;280319;8;10,08
1001;16/05/2018;368;110;INTEGRADO;D;280319;12;8,8768
1001;16/05/2018;368;110;INTEGRADO;D;280319;16;12,1024
1001;16/05/2018;368;110;INTEGRADO;D;280319;20;37,1008
1001;16/05/2018;432;220;INTEGRADO;D;280861;1;140,8
1003;16/05/2018;303;280;INTEGRADO;D;22172;77;855,584
1003;16/05/2018;303;280;INTEGRADO;D;22172;78;855,584
1003;16/05/2018;303;280;INTEGRADO;D;22172;79;855,584
1003;16/05/2018;231;220;INTEGRADO;D;18547;1;175,7184
1003;16/05/2018;232;220;INTEGRADO;D;18547;2;809,3696
1001;16/05/2018;302;200;INTEGRADO;D;289082;143;2633,888
1001;16/05/2018;231;220;INTEGRADO;D;280186;1;19,4304
1001;16/05/2018;232;220;INTEGRADO;D;280186;2;89,4976
1001;16/05/2018;376;220;INTEGRADO;D;280232;3;1268,4736
1001;16/05/2018;231;220;INTEGRADO;D;280243;2;6,8928
1001;16/05/2018;232;220;INTEGRADO;D;280243;3;31,7568
1001;16/05/2018;230;220;INTEGRADO;D;280243;1;50,1504
1001;16/05/2018;230;220;INTEGRADO;D;280243;4;20,0576
1001;16/05/2018;230;220;INTEGRADO;D;280243;5;5,0112
1001;16/05/2018;531;220;INTEGRADO;D;289082;154;2222,112
1001;16/05/2018;531;220;INTEGRADO;D;289082;155;925,8816
1001;16/05/2018;531;220;INTEGRADO;D;289082;156;222,208
1001;16/05/2018;531;220;INTEGRADO;D;289082;157;185,1776
1001;16/05/2018;531;220;INTEGRADO;D;289082;158;2777,6384
1001;16/05/2018;531;220;INTEGRADO;D;289082;142;2222,112
1001;16/05/2018;531;220;INTEGRADO;D;289082;145;1481,408
1001;16/05/2018;531;220;INTEGRADO;D;289082;146;2222,112
1001;16/05/2018;531;220;INTEGRADO;D;289082;147;5777,4848
1001;16/05/2018;531;220;INTEGRADO;D;289082;149;740,704
1001;16/05/2018;531;220;INTEGRADO;D;289082;153;925,8816
1001;16/05/2018;531;220;INTEGRADO;D;289082;140;2222,112
1001;16/05/2018;531;220;INTEGRADO;D;289082;141;740,704
1001;16/05/2018;348;110;INTEGRADO;D;280246;3;29,0688
1004;16/05/2018;232;220;INTEGRADO;D;1665;2;72,7168
1004;16/05/2018;231;220;INTEGRADO;D;1665;1;15,7824
1004;16/05/2018;231;220;INTEGRADO;D;1663;1;92,2496
1004;16/05/2018;232;220;INTEGRADO;D;1663;2;424,9152
1002;16/05/2018;232;220;INTEGRADO;D;172990;2;223,744
1002;16/05/2018;231;220;INTEGRADO;D;172990;1;48,576
1001;16/05/2018;231;220;INTEGRADO;D;280034;1;21,7088
1001;16/05/2018;232;220;INTEGRADO;D;280034;2;100
1001;16/05/2018;231;220;INTEGRADO;D;280235;2;31,4432
1001;16/05/2018;232;220;INTEGRADO;D;280235;3;144,8448
1001;16/05/2018;230;220;INTEGRADO;D;280235;1;228,7104
1001;16/05/2018;376;220;INTEGRADO;D;280349;1;352
1004;16/05/2018;531;220;INTEGRADO;D;2007;25;2910,7584
1004;16/05/2018;531;220;INTEGRADO;D;2007;26;485,1264
1001;16/05/2018;530;220;INTEGRADO;C;280032;3;3947,52
1001;16/05/2018;425;110;INTEGRADO;C;280040;2;11,8784
1001;16/05/2018;530;220;INTEGRADO;C;280239;6;2089,6
1001;16/05/2018;425;110;INTEGRADO;C;280760;1;0,0704
1001;16/05/2018;530;220;INTEGRADO;C;280245;3;5068,8
1001;16/05/2018;530;220;INTEGRADO;C;280352;1;9285,12
1001;16/05/2018;530;220;INTEGRADO;C;280186;3;1177,6
1001;16/05/2018;530;220;INTEGRADO;C;280243;6;417,92
1003;16/05/2018;220;280;INTEGRADO;C;18516;4;1666,56
1003;16/05/2018;530;220;INTEGRADO;C;18557;3;9984
1003;16/05/2018;530;220;INTEGRADO;C;18547;3;10649,6
1001;16/05/2018;530;220;INTEGRADO;C;280050;3;3532,8
1001;16/05/2018;425;110;INTEGRADO;C;280157;2;114,7136
1001;16/05/2018;530;220;INTEGRADO;C;280169;3;3756,8
1001;16/05/2018;530;220;INTEGRADO;C;280180;3;9944,064
1001;16/05/2018;424;110;INTEGRADO;C;280476;2;0,0128
1003;16/05/2018;220;280;INTEGRADO;C;18545;4;1666,56
1003;16/05/2018;220;280;INTEGRADO;C;18552;4;1666,56
1001;16/05/2018;219;200;INTEGRADO;C;280052;3;3238,4
1001;16/05/2018;530;220;INTEGRADO;C;280167;3;2304
1001;16/05/2018;530;220;INTEGRADO;C;280237;4;4714,88
1001;16/05/2018;530;220;INTEGRADO;C;280241;4;392,448
1004;16/05/2018;530;220;INTEGRADO;C;1665;3;956,8
1004;16/05/2018;530;220;INTEGRADO;C;1663;3;5591,04
1004;16/05/2018;425;110;INTEGRADO;C;1776;2;2,2912
1001;16/05/2018;530;220;INTEGRADO;C;280034;3;1315,84
1001;16/05/2018;425;110;INTEGRADO;C;280041;2;33,728
1001;16/05/2018;530;220;INTEGRADO;C;280235;4;1905,92
1002;16/05/2018;530;220;INTEGRADO;C;172990;3;2944
1003;16/05/2018;425;110;INTEGRADO;C;19563;2;31,8208
1001;17/05/2018;231;220;INTEGRADO;D;280252;2;178,8992
1001;17/05/2018;232;220;INTEGRADO;D;280252;3;824,0384
1001;17/05/2018;230;220;INTEGRADO;D;280252;1;1301,1136
1001;17/05/2018;396;220;INTEGRADO;D;280375;4;1368,8
1001;17/05/2018;396;220;INTEGRADO;D;280376;4;1368,8
1001;17/05/2018;396;220;INTEGRADO;D;280379;4;1368,8
1001;17/05/2018;407;110;INTEGRADO;D;280259;1;243,2
1001;17/05/2018;396;220;INTEGRADO;D;280378;4;1368,8
1001;17/05/2018;231;200;INTEGRADO;D;280371;1;20,5248
1001;17/05/2018;232;200;INTEGRADO;D;280371;2;94,5408
1001;17/05/2018;396;220;INTEGRADO;D;280373;4;1368,8
1001;17/05/2018;431;110;INTEGRADO;D;280863;1;704
1003;17/05/2018;303;280;INTEGRADO;D;22172;80;855,584
1001;17/05/2018;302;200;INTEGRADO;D;289082;172;1022,2336
1001;17/05/2018;593;220;INTEGRADO;D;289082;164;5271,4368
1001;17/05/2018;593;220;INTEGRADO;D;289082;165;5271,4368
1001;17/05/2018;593;220;INTEGRADO;D;289082;168;5271,4368
1001;17/05/2018;593;220;INTEGRADO;D;289082;169;5271,4368
1001;17/05/2018;396;220;INTEGRADO;D;280372;4;1368,8
1001;17/05/2018;593;220;INTEGRADO;D;289082;160;5271,4368
1001;17/05/2018;593;220;INTEGRADO;D;289082;161;5271,4368
1001;17/05/2018;593;220;INTEGRADO;D;289082;162;5271,4368
1001;17/05/2018;593;220;INTEGRADO;D;289082;163;5271,4368
1001;17/05/2018;531;220;INTEGRADO;D;289082;166;2851,7056
1001;17/05/2018;531;220;INTEGRADO;D;289082;167;1481,408
1001;17/05/2018;531;220;INTEGRADO;D;289082;159;5777,4848
1001;17/05/2018;430;110;INTEGRADO;D;280284;1;11,7696
1001;17/05/2018;231;220;INTEGRADO;D;280311;1;37,1712
1001;17/05/2018;232;220;INTEGRADO;D;280311;2;171,2128
1001;17/05/2018;396;220;INTEGRADO;D;280374;4;1368,8
1001;17/05/2018;396;220;INTEGRADO;D;280388;1;91,872
1001;17/05/2018;396;220;INTEGRADO;D;280388;2;423,168
1001;17/05/2018;430;110;INTEGRADO;D;281640;1;12,1216
1001;17/05/2018;231;220;INTEGRADO;D;280295;1;74,8032
1001;17/05/2018;232;220;INTEGRADO;D;280295;2;344,5632
1004;17/05/2018;231;220;INTEGRADO;D;1671;1;42,8288
1004;17/05/2018;232;220;INTEGRADO;D;1671;2;197,28
1004;17/05/2018;231;220;INTEGRADO;D;1673;1;93,0752
1004;17/05/2018;232;220;INTEGRADO;D;1673;2;428,7104
1003;17/05/2018;376;220;INTEGRADO;D;18585;4;1178,1184
1003;17/05/2018;231;280;INTEGRADO;D;18587;2;27,4944
1003;17/05/2018;230;280;INTEGRADO;D;18587;1;199,9872
1003;17/05/2018;232;280;INTEGRADO;D;18587;3;126,656
1001;17/05/2018;396;220;INTEGRADO;D;280377;4;1368,8
1004;17/05/2018;531;220;INTEGRADO;D;2007;28;2910,7584
1004;17/05/2018;531;220;INTEGRADO;D;2007;27;1455,3792
1001;17/05/2018;219;200;INTEGRADO;C;280371;3;1243,968
1001;17/05/2018;530;220;INTEGRADO;C;280311;3;2252,8
1001;17/05/2018;396;220;INTEGRADO;C;280388;3;-5568
1001;17/05/2018;594;220;INTEGRADO;C;280290;1;13730,8672
1001;17/05/2018;594;220;INTEGRADO;C;280270;1;13730,8672
1001;17/05/2018;594;220;INTEGRADO;C;280287;1;13730,8672
1001;17/05/2018;530;220;INTEGRADO;C;280295;3;4533,76
1001;17/05/2018;594;220;INTEGRADO;C;280323;1;13730,8672
1001;17/05/2018;594;220;INTEGRADO;C;280262;1;13730,8672
1001;17/05/2018;594;220;INTEGRADO;C;280277;1;13730,8672
1001;17/05/2018;530;220;INTEGRADO;C;280252;4;10842,624
1001;17/05/2018;594;220;INTEGRADO;C;280292;1;13730,8672
1001;17/05/2018;594;220;INTEGRADO;C;280327;1;13730,8672
1004;17/05/2018;530;220;INTEGRADO;C;1671;3;2595,84
1004;17/05/2018;530;220;INTEGRADO;C;1673;3;5640,96
1003;17/05/2018;220;280;INTEGRADO;C;18587;4;1666,56
1001;18/05/2018;231;220;INTEGRADO;D;280531;2;93,408
1001;18/05/2018;232;220;INTEGRADO;D;280531;3;430,2656
1001;18/05/2018;230;220;INTEGRADO;D;280531;1;679,3728
1001;18/05/2018;231;220;INTEGRADO;D;280535;1;19,4304
1001;18/05/2018;232;220;INTEGRADO;D;280535;2;89,4976
1001;18/05/2018;376;220;INTEGRADO;D;280573;4;326,7648
1002;18/05/2018;351;110;INTEGRADO;D;173064;1;46,432
1003;18/05/2018;431;110;INTEGRADO;D;19782;2;0,0128
1003;18/05/2018;531;220;INTEGRADO;D;22170;256;6038,6496
1003;18/05/2018;531;220;INTEGRADO;D;22170;259;5797,1072
1001;18/05/2018;232;220;INTEGRADO;D;280416;2;128,4096
1001;18/05/2018;231;220;INTEGRADO;D;280416;1;27,8784
1001;18/05/2018;396;220;INTEGRADO;D;280540;4;1368,8
1001;18/05/2018;232;220;INTEGRADO;D;280547;2;353,856
1001;18/05/2018;231;220;INTEGRADO;D;280547;1;76,8192
1001;18/05/2018;231;200;INTEGRADO;D;280586;1;70,656
1001;18/05/2018;232;200;INTEGRADO;D;280586;2;325,4528
1001;18/05/2018;430;110;INTEGRADO;D;280869;1;15,008
1003;18/05/2018;232;280;INTEGRADO;D;18624;3;126,656
1003;18/05/2018;231;280;INTEGRADO;D;18624;2;27,4944
1003;18/05/2018;230;280;INTEGRADO;D;18624;1;199,9872
1001;18/05/2018;431;220;INTEGRADO;D;280455;2;1787,0912
1001;18/05/2018;376;220;INTEGRADO;D;280562;4;1104,48
1001;18/05/2018;376;220;INTEGRADO;D;280574;4;219,0784
1001;18/05/2018;376;220;INTEGRADO;D;280576;4;219,0784
1001;18/05/2018;231;220;INTEGRADO;D;280427;1;9,7152
1001;18/05/2018;232;220;INTEGRADO;D;280427;2;44,7488
1001;18/05/2018;231;220;INTEGRADO;D;280432;2;178,8992
1001;18/05/2018;232;220;INTEGRADO;D;280432;3;824,0384
1001;18/05/2018;230;220;INTEGRADO;D;280432;1;1301,1136
1001;18/05/2018;376;220;INTEGRADO;D;280532;1;38,4
1001;18/05/2018;429;110;INTEGRADO;D;280688;2;103,5968
1001;18/05/2018;347;110;INTEGRADO;D;281659;1;8,64
1003;18/05/2018;303;280;INTEGRADO;D;22172;82;855,584
1003;18/05/2018;303;280;INTEGRADO;D;22172;83;855,584
1003;18/05/2018;303;280;INTEGRADO;D;22172;81;855,584
1003;18/05/2018;232;280;INTEGRADO;D;18595;3;126,656
1003;18/05/2018;231;280;INTEGRADO;D;18595;2;27,4944
1003;18/05/2018;230;280;INTEGRADO;D;18595;1;199,9872
1003;18/05/2018;230;280;INTEGRADO;D;18614;1;199,9872
1003;18/05/2018;232;280;INTEGRADO;D;18614;3;126,656
1003;18/05/2018;231;280;INTEGRADO;D;18614;2;27,4944
1003;18/05/2018;376;220;INTEGRADO;D;18626;4;1030,8544
1003;18/05/2018;231;220;INTEGRADO;D;18622;1;164,736
1003;18/05/2018;232;220;INTEGRADO;D;18622;2;758,784
1001;18/05/2018;302;200;INTEGRADO;D;289082;187;2456,9472
1001;18/05/2018;593;220;INTEGRADO;D;289082;175;5271,4368
1001;18/05/2018;593;220;INTEGRADO;D;289082;188;5271,4368
1001;18/05/2018;593;220;INTEGRADO;D;289082;189;5271,4368
1001;18/05/2018;593;220;INTEGRADO;D;289082;190;5271,4368
1001;18/05/2018;593;220;INTEGRADO;D;289082;192;5271,4368
1001;18/05/2018;593;220;INTEGRADO;D;289082;173;5271,4368
1001;18/05/2018;593;220;INTEGRADO;D;289082;174;5271,4368
1001;18/05/2018;430;110;INTEGRADO;D;280421;1;3,2512
1001;18/05/2018;231;220;INTEGRADO;D;280423;1;19,4304
1001;18/05/2018;232;220;INTEGRADO;D;280423;2;89,4976
1001;18/05/2018;231;220;INTEGRADO;D;280425;1;9,7152
1001;18/05/2018;232;220;INTEGRADO;D;280425;2;44,7488
1001;18/05/2018;396;220;INTEGRADO;D;280543;4;1180
1001;18/05/2018;396;220;INTEGRADO;D;280544;4;1368,8
1001;18/05/2018;531;220;INTEGRADO;D;289082;180;5777,4848
1001;18/05/2018;531;220;INTEGRADO;D;289082;181;3194,528
1001;18/05/2018;531;220;INTEGRADO;D;289082;182;740,704
1001;18/05/2018;531;220;INTEGRADO;D;289082;183;2777,6384
1001;18/05/2018;531;220;INTEGRADO;D;289082;184;968,4672
1001;18/05/2018;531;220;INTEGRADO;D;289082;176;1111,0528
1001;18/05/2018;531;220;INTEGRADO;D;289082;177;740,704
1001;18/05/2018;531;220;INTEGRADO;D;289082;178;370,3488
1001;18/05/2018;531;220;INTEGRADO;D;289082;179;370,3488
1001;18/05/2018;351;110;INTEGRADO;D;281133;1;46,432
1001;18/05/2018;430;110;INTEGRADO;D;281641;1;6,0608
1001;18/05/2018;396;220;INTEGRADO;D;280541;4;1180
1001;18/05/2018;396;220;INTEGRADO;D;280542;4;1180
1001;18/05/2018;231;220;INTEGRADO;D;280559;1;17,12
1001;18/05/2018;232;220;INTEGRADO;D;280559;2;78,8544
1001;18/05/2018;376;220;INTEGRADO;D;280577;4;588,0192
1003;18/05/2018;231;220;INTEGRADO;D;18618;1;171,5968
1003;18/05/2018;232;220;INTEGRADO;D;18618;2;790,4
1001;18/05/2018;396;220;INTEGRADO;D;280538;4;1368,8
1001;18/05/2018;444;220;INTEGRADO;D;280837;1;7,136
1001;18/05/2018;594;220;INTEGRADO;C;280390;1;13662,528
1001;18/05/2018;594;220;INTEGRADO;C;280392;1;13662,528
1001;18/05/2018;431;220;INTEGRADO;C;280455;3;-585,7152
1001;18/05/2018;594;220;INTEGRADO;C;280592;1;13662,528
1001;18/05/2018;594;220;INTEGRADO;C;280396;1;13662,528
1001;18/05/2018;530;220;INTEGRADO;C;280416;3;1689,6
1001;18/05/2018;530;220;INTEGRADO;C;280547;3;4656
1001;18/05/2018;219;200;INTEGRADO;C;280586;3;4282,2912
1001;18/05/2018;594;220;INTEGRADO;C;280588;1;13662,528
1001;18/05/2018;530;220;INTEGRADO;C;280423;3;1177,6
1001;18/05/2018;530;220;INTEGRADO;C;280425;3;588,8
1001;18/05/2018;442;220;INTEGRADO;C;280694;2;484,1728
1003;18/05/2018;220;280;INTEGRADO;C;18624;4;1666,56
1001;18/05/2018;530;220;INTEGRADO;C;280559;3;1037,632
1003;18/05/2018;220;280;INTEGRADO;C;18595;4;1666,56
1003;18/05/2018;220;280;INTEGRADO;C;18614;4;1666,56
1001;18/05/2018;530;220;INTEGRADO;C;280427;3;588,8
1001;18/05/2018;530;220;INTEGRADO;C;280432;4;10842,624
1001;18/05/2018;442;220;INTEGRADO;C;280688;3;3208,096
1001;18/05/2018;442;220;INTEGRADO;C;280693;2;1215,9488
1003;18/05/2018;530;220;INTEGRADO;C;18622;3;9984
1001;18/05/2018;425;110;INTEGRADO;C;280428;2;6,7904
1001;18/05/2018;530;220;INTEGRADO;C;280531;4;5661,4464
1001;18/05/2018;530;220;INTEGRADO;C;280535;3;1177,6
1001;18/05/2018;530;220;INTEGRADO;C;280554;1;309,76
1001;18/05/2018;594;220;INTEGRADO;C;280594;1;13662,528
1001;18/05/2018;594;220;INTEGRADO;C;280597;1;13662,528
1001;18/05/2018;442;220;INTEGRADO;C;280692;2;1874,2208
1003;18/05/2018;530;220;INTEGRADO;C;18618;3;10400
1001;19/05/2018;396;220;INTEGRADO;D;280732;4;1368,8
1001;19/05/2018;396;220;INTEGRADO;D;280733;4;1368,8
1001;19/05/2018;396;220;INTEGRADO;D;280736;4;1368,8
1001;19/05/2018;231;220;INTEGRADO;D;280596;1;38,8608
1001;19/05/2018;232;220;INTEGRADO;D;280596;2;178,9952
1001;19/05/2018;231;220;INTEGRADO;D;280599;2;178,8992
1001;19/05/2018;232;220;INTEGRADO;D;280599;3;824,0384
1001;19/05/2018;230;220;INTEGRADO;D;280599;1;1301,1136
1001;19/05/2018;396;220;INTEGRADO;D;280734;4;1368,8
1001;19/05/2018;531;220;INTEGRADO;D;289082;193;5777,4848
1001;19/05/2018;531;220;INTEGRADO;D;289082;191;1481,408
1001;19/05/2018;530;220;INTEGRADO;C;280596;3;2355,2
1001;19/05/2018;530;220;INTEGRADO;C;280599;4;10842,624
1001;21/05/2018;231;220;INTEGRADO;D;280609;1;24,288
1001;21/05/2018;232;220;INTEGRADO;D;280609;2;111,872
1002;21/05/2018;376;220;INTEGRADO;D;173076;3;1502,1888
1003;21/05/2018;231;280;INTEGRADO;D;18657;2;27,4944
1003;21/05/2018;232;280;INTEGRADO;D;18657;3;126,656
1003;21/05/2018;230;280;INTEGRADO;D;18657;1;199,9872
1003;21/05/2018;531;220;INTEGRADO;D;22170;271;5722,3616
1001;21/05/2018;232;220;INTEGRADO;D;280774;2;64,2048
1001;21/05/2018;231;220;INTEGRADO;D;280774;1;13,9392
1001;21/05/2018;487;110;INTEGRADO;D;281340;3;29,0496
1001;21/05/2018;430;110;INTEGRADO;D;280622;1;10,144
1001;21/05/2018;231;220;INTEGRADO;D;280657;1;28,3008
1001;21/05/2018;232;220;INTEGRADO;D;280657;2;130,3552
1001;21/05/2018;232;220;INTEGRADO;D;280666;2;19,6992
1001;21/05/2018;231;220;INTEGRADO;D;280666;1;4,2752
1001;21/05/2018;376;220;INTEGRADO;D;280731;4;1030,8544
1001;21/05/2018;430;110;INTEGRADO;D;280988;1;1,6256
1001;21/05/2018;430;110;INTEGRADO;D;281644;1;4,4416
1001;21/05/2018;231;220;INTEGRADO;D;280719;1;19,4304
1001;21/05/2018;232;220;INTEGRADO;D;280719;2;89,4976
1001;21/05/2018;232;220;INTEGRADO;D;280772;2;43,776
1001;21/05/2018;231;220;INTEGRADO;D;280772;1;9,504
1003;21/05/2018;303;280;INTEGRADO;D;22172;84;855,584
1003;21/05/2018;303;280;INTEGRADO;D;22172;85;855,584
1003;21/05/2018;303;280;INTEGRADO;D;22172;86;855,584
1003;21/05/2018;303;280;INTEGRADO;D;22172;87;855,584
1003;21/05/2018;231;280;INTEGRADO;D;18645;2;27,4944
1003;21/05/2018;230;280;INTEGRADO;D;18645;1;199,9872
1003;21/05/2018;232;280;INTEGRADO;D;18645;3;126,656
1001;21/05/2018;302;200;INTEGRADO;D;289082;194;2633,888
1001;21/05/2018;302;200;INTEGRADO;D;289082;200;3984,3584
1001;21/05/2018;302;200;INTEGRADO;D;289082;210;97,824
1001;21/05/2018;231;220;INTEGRADO;D;280702;1;4,8576
1001;21/05/2018;232;220;INTEGRADO;D;280702;2;22,3744
1001;21/05/2018;430;110;INTEGRADO;D;280985;1;151,52
1001;21/05/2018;531;220;INTEGRADO;D;289082;213;2648,864
1001;21/05/2018;531;220;INTEGRADO;D;289082;206;2222,112
1001;21/05/2018;531;220;INTEGRADO;D;289082;207;740,704
1001;21/05/2018;531;220;INTEGRADO;D;289082;208;740,704
1001;21/05/2018;531;220;INTEGRADO;D;289082;209;2777,6384
1001;21/05/2018;531;220;INTEGRADO;D;289082;211;370,3488
1001;21/05/2018;531;220;INTEGRADO;D;289082;212;555,5264
1001;21/05/2018;531;220;INTEGRADO;D;289082;195;925,8816
1001;21/05/2018;531;220;INTEGRADO;D;289082;196;925,8816
1001;21/05/2018;531;220;INTEGRADO;D;289082;197;166,656
1001;21/05/2018;531;220;INTEGRADO;D;289082;201;1200,8192
1001;21/05/2018;531;220;INTEGRADO;D;289082;202;185,1776
1001;21/05/2018;231;200;INTEGRADO;D;280607;1;53,4336
1001;21/05/2018;232;200;INTEGRADO;D;280607;2;246,1184
1001;21/05/2018;231;220;INTEGRADO;D;280722;1;72,864
1001;21/05/2018;232;220;INTEGRADO;D;280722;2;335,616
1001;21/05/2018;376;220;INTEGRADO;D;280729;4;1113,4528
1001;21/05/2018;364;110;INTEGRADO;D;280610;1;64
1001;21/05/2018;231;200;INTEGRADO;D;280691;1;75,776
1001;21/05/2018;232;200;INTEGRADO;D;280691;2;349,0368
1001;21/05/2018;231;220;INTEGRADO;D;280717;1;18,5856
1001;21/05/2018;232;220;INTEGRADO;D;280717;2;85,6064
1001;21/05/2018;376;220;INTEGRADO;D;280730;4;1030,8544
1001;21/05/2018;231;200;INTEGRADO;D;280740;1;2,5792
1001;21/05/2018;232;200;INTEGRADO;D;280740;2;11,904
1001;21/05/2018;231;220;INTEGRADO;D;280780;1;70,9696
1001;21/05/2018;232;220;INTEGRADO;D;280780;2;326,9056
1001;21/05/2018;430;110;INTEGRADO;D;280803;1;1,184
1001;21/05/2018;391;220;INTEGRADO;D;281059;1;544
1003;21/05/2018;231;280;INTEGRADO;D;18642;1;22,6176
1003;21/05/2018;232;280;INTEGRADO;D;18642;2;104,1856
1003;21/05/2018;232;220;INTEGRADO;D;18675;2;786,2656
1003;21/05/2018;231;220;INTEGRADO;D;18675;1;170,7008
1004;21/05/2018;232;220;INTEGRADO;D;1680;2;145,4336
1004;21/05/2018;231;220;INTEGRADO;D;1680;1;31,5712
1004;21/05/2018;232;220;INTEGRADO;D;1682;2;52,5312
1004;21/05/2018;231;220;INTEGRADO;D;1682;1;11,4048
1004;21/05/2018;232;220;INTEGRADO;D;1678;2;293,3952
1004;21/05/2018;231;220;INTEGRADO;D;1678;1;63,6928
1003;21/05/2018;231;280;INTEGRADO;D;18669;2;27,4944
1003;21/05/2018;230;280;INTEGRADO;D;18669;1;199,9872
1003;21/05/2018;232;280;INTEGRADO;D;18669;3;126,656
1001;21/05/2018;231;220;INTEGRADO;D;280697;1;31,5904
1001;21/05/2018;232;220;INTEGRADO;D;280697;2;145,5296
1001;21/05/2018;231;220;INTEGRADO;D;280715;1;62,176
1001;21/05/2018;232;220;INTEGRADO;D;280715;2;286,3872
1004;21/05/2018;531;220;INTEGRADO;D;2007;29;1940,5056
1004;21/05/2018;531;220;INTEGRADO;D;2007;30;970,2528
1004;21/05/2018;531;220;INTEGRADO;D;2007;31;373,1712
1001;21/05/2018;425;110;INTEGRADO;C;280621;2;4,416
1001;21/05/2018;530;220;INTEGRADO;C;280657;3;1715,2
1001;21/05/2018;530;220;INTEGRADO;C;280666;3;259,2
1001;21/05/2018;530;220;INTEGRADO;C;280774;3;844,8
1001;21/05/2018;219;200;INTEGRADO;C;280607;3;3238,4
1001;21/05/2018;425;110;INTEGRADO;C;280615;2;159,8016
1001;21/05/2018;530;220;INTEGRADO;C;280722;3;4416
1001;21/05/2018;530;220;INTEGRADO;C;280609;3;1472
1001;21/05/2018;530;220;INTEGRADO;C;280702;3;294,4
1001;21/05/2018;219;200;INTEGRADO;C;280691;3;4592,64
1001;21/05/2018;530;220;INTEGRADO;C;280717;3;1126,4
1001;21/05/2018;219;200;INTEGRADO;C;280740;3;156,672
1001;21/05/2018;530;220;INTEGRADO;C;280780;3;4301,44
1001;21/05/2018;530;220;INTEGRADO;C;280719;3;1177,6
1001;21/05/2018;530;220;INTEGRADO;C;280772;3;576
1001;21/05/2018;425;110;INTEGRADO;C;280989;1;0,1024
1003;21/05/2018;220;280;INTEGRADO;C;18645;4;1666,56
1003;21/05/2018;220;280;INTEGRADO;C;18642;3;1370,88
1003;21/05/2018;530;220;INTEGRADO;C;18675;3;10345,6
1004;21/05/2018;530;220;INTEGRADO;C;1678;3;3860,48
1003;21/05/2018;220;280;INTEGRADO;C;18657;4;1666,56
1004;21/05/2018;530;220;INTEGRADO;C;1682;3;691,2
1001;21/05/2018;530;220;INTEGRADO;C;280697;3;1914,88
1001;21/05/2018;530;220;INTEGRADO;C;280715;3;3768,32
1001;21/05/2018;424;110;INTEGRADO;C;280937;2;0,0128
1004;21/05/2018;530;220;INTEGRADO;C;1680;3;1913,6
1003;21/05/2018;220;280;INTEGRADO;C;18669;4;1666,56
1002;22/05/2018;531;220;INTEGRADO;D;173664;9;210,432
1002;22/05/2018;346;110;INTEGRADO;D;173144;3;21,4912
1002;22/05/2018;346;110;INTEGRADO;D;173144;7;2,4768
1001;22/05/2018;351;110;INTEGRADO;D;280789;1;74,24
1001;22/05/2018;361;110;INTEGRADO;D;280875;1;35,84
1001;22/05/2018;372;110;INTEGRADO;D;283074;2;2435,0656
1003;22/05/2018;232;280;INTEGRADO;D;18685;3;126,656
1003;22/05/2018;231;280;INTEGRADO;D;18685;2;27,4944
1003;22/05/2018;230;280;INTEGRADO;D;18685;1;199,9872
1001;22/05/2018;232;220;INTEGRADO;D;280871;2;44,7488
1001;22/05/2018;231;220;INTEGRADO;D;280871;1;9,7152
