CodFilial;DataMovimento;CodConta;CodCentroCusto;StatusLançamento;TipoLancamento;Lote;LoteItem;Valor
1003;02/04/2019;230;280;INTEGRADO;D;32493;1;199,9872
1001;02/04/2019;531;220;INTEGRADO;D;345319;39;7180,0384
1001;02/04/2019;531;220;INTEGRADO;D;345319;36;849,7088
1001;02/04/2019;531;220;INTEGRADO;D;345319;37;849,7088
1001;02/04/2019;593;220;INTEGRADO;D;345319;34;1745,6
1001;02/04/2019;593;220;INTEGRADO;D;345319;35;3491,2
1001;02/04/2019;593;220;INTEGRADO;D;345319;38;763,6992
1001;02/04/2019;593;220;INTEGRADO;D;345319;46;284,7488
1001;02/04/2019;593;220;INTEGRADO;D;345319;47;3299,1808
1001;02/04/2019;232;220;INTEGRADO;D;314852;3;218,6816
1001;02/04/2019;231;220;INTEGRADO;D;314852;2;47,4752
1001;02/04/2019;230;220;INTEGRADO;D;314852;1;345,2928
1001;02/04/2019;232;220;INTEGRADO;D;314920;2;84,2688
1001;02/04/2019;231;220;INTEGRADO;D;314920;1;18,2912
1001;02/04/2019;232;220;INTEGRADO;D;314927;2;887,776
1001;02/04/2019;231;220;INTEGRADO;D;314927;1;192,736
1003;02/04/2019;303;280;INTEGRADO;D;43735;7;829,504
1003;02/04/2019;303;280;INTEGRADO;D;43735;10;829,504
1003;02/04/2019;531;220;INTEGRADO;D;43735;8;6368,672
1003;02/04/2019;531;220;INTEGRADO;D;43735;9;6224,9152
1003;02/04/2019;303;280;INTEGRADO;D;43735;11;829,504
1003;02/04/2019;303;280;INTEGRADO;D;43735;12;829,504
1003;02/04/2019;231;220;INTEGRADO;D;32486;1;156,4992
1003;02/04/2019;232;220;INTEGRADO;D;32486;2;720,8448
1003;02/04/2019;231;280;INTEGRADO;D;32462;2;27,4944
1003;02/04/2019;232;280;INTEGRADO;D;32462;3;126,656
1003;02/04/2019;230;280;INTEGRADO;D;32462;1;199,9872
1003;02/04/2019;376;220;INTEGRADO;D;32481;3;310,4192
1003;02/04/2019;232;280;INTEGRADO;D;32494;3;126,656
1003;02/04/2019;231;280;INTEGRADO;D;32494;2;27,4944
1003;02/04/2019;230;280;INTEGRADO;D;32494;1;199,9872
1003;02/04/2019;231;280;INTEGRADO;D;32495;2;27,4944
1003;02/04/2019;232;280;INTEGRADO;D;32495;3;126,656
1003;02/04/2019;230;280;INTEGRADO;D;32495;1;199,9872
1002;02/04/2019;231;220;INTEGRADO;D;176715;2;167,904
1002;02/04/2019;232;220;INTEGRADO;D;176715;3;773,376
1002;02/04/2019;230;220;INTEGRADO;D;176715;1;1221,12
1001;02/04/2019;232;220;INTEGRADO;D;314915;2;94,3616
1001;02/04/2019;231;220;INTEGRADO;D;314915;1;20,4864
1001;02/04/2019;594;220;INTEGRADO;C;314936;3;405,0752
1001;02/04/2019;594;220;INTEGRADO;C;314946;3;5401,5872
1003;02/04/2019;220;280;INTEGRADO;C;32462;4;1666,56
1001;02/04/2019;538;110;INTEGRADO;C;314855;1;76,8
1001;02/04/2019;425;110;INTEGRADO;C;315721;1;0,128
1001;02/04/2019;594;220;INTEGRADO;C;314910;3;5248
1001;02/04/2019;530;220;INTEGRADO;C;316716;1;12546,56
1003;02/04/2019;530;220;INTEGRADO;C;32478;3;11649,2416
1003;02/04/2019;220;280;INTEGRADO;C;32493;4;1666,56
1001;02/04/2019;530;220;INTEGRADO;C;314913;3;1292,8
1003;02/04/2019;220;280;INTEGRADO;C;32494;4;1666,56
1003;02/04/2019;220;280;INTEGRADO;C;32495;4;1666,56
1001;02/04/2019;594;220;INTEGRADO;C;314852;4;2877,44
1001;02/04/2019;594;220;INTEGRADO;C;314920;3;1108,8
1001;02/04/2019;530;220;INTEGRADO;C;314927;3;11681,28
1003;02/04/2019;530;220;INTEGRADO;C;32486;3;9484,8
1001;02/04/2019;530;220;INTEGRADO;C;314915;3;1241,6
1002;02/04/2019;530;220;INTEGRADO;C;176715;4;10176
1001;03/04/2019;376;220;INTEGRADO;D;315105;3;996,6592
1001;03/04/2019;430;110;INTEGRADO;D;315724;1;1,6896
1002;03/04/2019;376;220;INTEGRADO;D;176733;3;1510,08
1001;03/04/2019;231;220;INTEGRADO;D;315049;1;5,2224
1001;03/04/2019;232;220;INTEGRADO;D;315049;2;24,0768
1002;03/04/2019;376;220;INTEGRADO;D;176726;3;1510,08
1001;03/04/2019;232;220;INTEGRADO;D;315027;3;466,3424
1001;03/04/2019;231;220;INTEGRADO;D;315027;2;101,2416
1001;03/04/2019;230;220;INTEGRADO;D;315027;1;736,3328
1001;03/04/2019;431;110;INTEGRADO;D;315126;2;19,2
1002;03/04/2019;232;220;INTEGRADO;D;176732;3;773,376
1002;03/04/2019;231;220;INTEGRADO;D;176732;2;167,904
1002;03/04/2019;230;220;INTEGRADO;D;176732;1;1221,12
1001;03/04/2019;232;220;INTEGRADO;D;315104;3;931,2192
1001;03/04/2019;231;220;INTEGRADO;D;315104;2;202,1696
1001;03/04/2019;230;220;INTEGRADO;D;315104;1;1470,3552
1002;03/04/2019;531;220;INTEGRADO;D;180656;6;4505,1712
1002;03/04/2019;531;220;INTEGRADO;D;180656;7;4505,1712
1002;03/04/2019;376;220;INTEGRADO;D;176735;3;477,6704
1003;03/04/2019;231;280;INTEGRADO;D;32523;2;27,4944
1003;03/04/2019;232;280;INTEGRADO;D;32523;3;126,656
1003;03/04/2019;230;280;INTEGRADO;D;32523;1;199,9872
1001;03/04/2019;232;220;INTEGRADO;D;315028;2;30,784
1001;03/04/2019;231;220;INTEGRADO;D;315028;1;6,6816
1001;03/04/2019;429;110;INTEGRADO;D;315647;2;0,5504
1001;03/04/2019;376;220;INTEGRADO;D;315029;4;308,6912
1001;03/04/2019;531;220;INTEGRADO;D;345319;64;3420,1344
1001;03/04/2019;531;220;INTEGRADO;D;345319;69;6627,7248
1001;03/04/2019;593;220;INTEGRADO;D;345319;65;284,7488
1001;03/04/2019;593;220;INTEGRADO;D;345319;68;218,2016
1003;03/04/2019;303;280;INTEGRADO;D;43735;13;829,504
1003;03/04/2019;303;280;INTEGRADO;D;43735;15;829,504
1003;03/04/2019;231;280;INTEGRADO;D;32509;2;27,4944
1003;03/04/2019;232;280;INTEGRADO;D;32509;3;126,656
1003;03/04/2019;230;280;INTEGRADO;D;32509;1;199,9872
1003;03/04/2019;376;220;INTEGRADO;D;32522;3;1153,2224
1003;03/04/2019;376;280;INTEGRADO;D;32524;4;370,0544
1004;03/04/2019;232;220;INTEGRADO;D;2912;2;940,8896
1004;03/04/2019;231;220;INTEGRADO;D;2912;1;204,2688
1004;03/04/2019;531;220;INTEGRADO;D;4137;1;6201,8176
1002;03/04/2019;231;220;INTEGRADO;D;176725;2;167,904
1002;03/04/2019;232;220;INTEGRADO;D;176725;3;773,376
1002;03/04/2019;230;220;INTEGRADO;D;176725;1;1221,12
1001;03/04/2019;430;110;INTEGRADO;D;315121;1;3,456
1001;03/04/2019;231;200;INTEGRADO;D;322198;2;57,3376
1001;03/04/2019;232;200;INTEGRADO;D;322198;3;264,1152
1001;03/04/2019;230;200;INTEGRADO;D;322198;1;417,024
1001;03/04/2019;594;220;INTEGRADO;C;315049;3;316,8
1001;03/04/2019;530;220;INTEGRADO;C;315104;4;12252,9664
1001;03/04/2019;594;220;INTEGRADO;C;315028;3;405,0752
1001;03/04/2019;425;110;INTEGRADO;C;315723;1;0,0448
1003;03/04/2019;220;280;INTEGRADO;C;32523;4;1666,56
1001;03/04/2019;530;220;INTEGRADO;C;315027;4;6136,128
1003;03/04/2019;425;110;INTEGRADO;C;32520;1;42,944
1002;03/04/2019;530;220;INTEGRADO;C;176732;4;10176
1003;03/04/2019;220;280;INTEGRADO;C;32509;4;1666,56
1004;03/04/2019;530;220;INTEGRADO;C;2912;3;12380,16
1001;03/04/2019;221;200;INTEGRADO;C;322198;4;3475,2
1002;03/04/2019;530;220;INTEGRADO;C;176725;4;10176
1001;04/04/2019;376;220;INTEGRADO;D;315161;4;396,48
1001;04/04/2019;232;220;INTEGRADO;D;315198;2;386,0992
1001;04/04/2019;231;220;INTEGRADO;D;315198;1;83,8208
1001;04/04/2019;231;220;INTEGRADO;D;315195;1;56,544
1001;04/04/2019;232;220;INTEGRADO;D;315195;2;260,4672
1001;04/04/2019;376;220;INTEGRADO;D;315182;1;524,16
1001;04/04/2019;232;220;INTEGRADO;D;315184;3;1008,8256
1001;04/04/2019;231;220;INTEGRADO;D;315184;2;219,0208
1001;04/04/2019;230;220;INTEGRADO;D;315184;1;1592,8832
1001;04/04/2019;232;220;INTEGRADO;D;315190;2;532,4096
1001;04/04/2019;231;220;INTEGRADO;D;315190;1;115,584
1002;04/04/2019;232;220;INTEGRADO;D;176751;3;773,376
1002;04/04/2019;231;220;INTEGRADO;D;176751;2;167,904
1002;04/04/2019;230;220;INTEGRADO;D;176751;1;1221,12
1001;04/04/2019;376;220;INTEGRADO;D;315335;4;925,3184
1001;04/04/2019;430;110;INTEGRADO;D;315455;1;13,824
1002;04/04/2019;531;220;INTEGRADO;D;180656;11;4505,1712
1002;04/04/2019;376;220;INTEGRADO;D;176827;3;1510,08
1002;04/04/2019;232;220;INTEGRADO;D;176753;2;70,7712
1002;04/04/2019;231;220;INTEGRADO;D;176753;1;15,36
1002;04/04/2019;531;220;INTEGRADO;D;180656;12;563,1488
1001;04/04/2019;232;220;INTEGRADO;D;315110;3;275,4944
1001;04/04/2019;231;220;INTEGRADO;D;315110;2;59,808
1001;04/04/2019;230;220;INTEGRADO;D;315110;1;434,9952
1001;04/04/2019;230;220;INTEGRADO;D;315110;4;217,4976
1001;04/04/2019;232;220;INTEGRADO;D;315150;3;515,0656
1001;04/04/2019;231;220;INTEGRADO;D;315150;2;111,8208
1001;04/04/2019;230;220;INTEGRADO;D;315150;1;813,2608
1001;04/04/2019;389;220;INTEGRADO;D;315159;1;1091,0592
1001;04/04/2019;376;220;INTEGRADO;D;315202;4;424,8
1003;04/04/2019;231;220;INTEGRADO;D;32547;1;156,4992
1003;04/04/2019;232;220;INTEGRADO;D;32547;2;720,8448
1001;04/04/2019;232;220;INTEGRADO;D;315146;3;136,6784
1001;04/04/2019;231;220;INTEGRADO;D;315146;2;29,6704
1001;04/04/2019;230;220;INTEGRADO;D;315146;1;215,808
1001;04/04/2019;376;220;INTEGRADO;D;315206;3;60,9856
1001;04/04/2019;376;220;INTEGRADO;D;315208;3;81,312
1001;04/04/2019;302;200;INTEGRADO;D;345319;73;882,8608
1001;04/04/2019;302;200;INTEGRADO;D;345319;79;2459,0208
1001;04/04/2019;531;220;INTEGRADO;D;345319;94;7180,0384
1001;04/04/2019;531;220;INTEGRADO;D;345319;95;3979,7568
1001;04/04/2019;531;220;INTEGRADO;D;345319;99;1911,8464
1001;04/04/2019;531;220;INTEGRADO;D;345319;74;1699,4176
1001;04/04/2019;531;220;INTEGRADO;D;345319;78;1062,1376
1001;04/04/2019;531;220;INTEGRADO;D;345319;82;3777,4592
1001;04/04/2019;593;220;INTEGRADO;D;345319;72;2618,4
1001;04/04/2019;593;220;INTEGRADO;D;345319;100;3299,1808
1001;04/04/2019;593;220;INTEGRADO;D;345319;101;3299,1808
1001;04/04/2019;232;220;INTEGRADO;D;315109;3;372,6208
1001;04/04/2019;232;200;INTEGRADO;D;315109;7;139,8144
1001;04/04/2019;231;220;INTEGRADO;D;315109;2;80,896
1001;04/04/2019;231;200;INTEGRADO;D;315109;6;30,3488
1001;04/04/2019;230;220;INTEGRADO;D;315109;1;588,352
1001;04/04/2019;230;200;INTEGRADO;D;315109;5;220,7616
1001;04/04/2019;430;110;INTEGRADO;D;315123;1;1,6896
1001;04/04/2019;232;200;INTEGRADO;D;315147;2;338,6304
1001;04/04/2019;231;200;INTEGRADO;D;315147;1;73,5168
1001;04/04/2019;389;220;INTEGRADO;D;315174;1;545,5296
1001;04/04/2019;376;220;INTEGRADO;D;315200;4;447,1104
1003;04/04/2019;303;280;INTEGRADO;D;43735;21;829,504
1003;04/04/2019;531;220;INTEGRADO;D;43735;20;6224,9152
1003;04/04/2019;303;280;INTEGRADO;D;43735;18;829,504
1003;04/04/2019;303;280;INTEGRADO;D;43735;19;829,504
1003;04/04/2019;316;110;INTEGRADO;D;32549;1;192
1003;04/04/2019;232;280;INTEGRADO;D;32532;3;126,656
1003;04/04/2019;230;280;INTEGRADO;D;32532;1;199,9872
1003;04/04/2019;231;280;INTEGRADO;D;32532;2;27,4944
1003;04/04/2019;232;280;INTEGRADO;D;32533;3;126,656
1003;04/04/2019;231;280;INTEGRADO;D;32533;2;27,4944
1003;04/04/2019;230;280;INTEGRADO;D;32533;1;199,9872
1003;04/04/2019;231;280;INTEGRADO;D;32550;2;27,4944
1003;04/04/2019;232;280;INTEGRADO;D;32550;3;126,656
1003;04/04/2019;230;280;INTEGRADO;D;32550;1;199,9872
1003;04/04/2019;376;280;INTEGRADO;D;32563;4;370,0544
1004;04/04/2019;531;220;INTEGRADO;D;4137;2;4134,5472
1004;04/04/2019;231;220;INTEGRADO;D;2913;1;131,7888
1004;04/04/2019;232;220;INTEGRADO;D;2913;2;607,0272
1001;04/04/2019;232;220;INTEGRADO;D;315197;3;486,8544
1001;04/04/2019;231;220;INTEGRADO;D;315197;2;105,696
1001;04/04/2019;230;220;INTEGRADO;D;315197;1;768,7232
1001;04/04/2019;376;200;INTEGRADO;D;315203;3;851,104
1001;04/04/2019;430;110;INTEGRADO;D;315820;1;5,76
1001;04/04/2019;425;110;INTEGRADO;C;315120;2;20,8896
1001;04/04/2019;530;220;INTEGRADO;C;315195;3;3427,2
1003;04/04/2019;220;280;INTEGRADO;C;32532;4;1666,56
1001;04/04/2019;530;220;INTEGRADO;C;315181;1;5672,576
1001;04/04/2019;530;220;INTEGRADO;C;315110;5;3624,96
1001;04/04/2019;530;220;INTEGRADO;C;315150;4;6777,216
1001;04/04/2019;425;110;INTEGRADO;C;315725;1;0,0384
1001;04/04/2019;594;220;INTEGRADO;C;315198;3;5080,32
1003;04/04/2019;220;280;INTEGRADO;C;32533;4;1666,56
1002;04/04/2019;530;220;INTEGRADO;C;176753;3;931,2
1001;04/04/2019;425;110;INTEGRADO;C;315119;2;51,2
1001;04/04/2019;530;220;INTEGRADO;C;315184;4;13274,0416
1001;04/04/2019;530;220;INTEGRADO;C;315190;3;7005,44
1001;04/04/2019;530;220;INTEGRADO;C;315146;4;1798,4
1003;04/04/2019;530;220;INTEGRADO;C;32547;3;9484,8
1003;04/04/2019;220;280;INTEGRADO;C;32550;4;1666,56
1001;04/04/2019;219;200;INTEGRADO;C;315109;8;1839,68
1001;04/04/2019;594;220;INTEGRADO;C;315109;4;4902,9504
1001;04/04/2019;219;200;INTEGRADO;C;315147;3;4455,7184
1002;04/04/2019;530;220;INTEGRADO;C;176751;4;10176
1004;04/04/2019;530;220;INTEGRADO;C;2913;3;7987,2
1001;04/04/2019;594;220;INTEGRADO;C;315197;4;6406,0416
1001;05/04/2019;231;220;INTEGRADO;D;315330;1;3,4816
1001;05/04/2019;232;220;INTEGRADO;D;315330;2;16,0384
1001;05/04/2019;430;110;INTEGRADO;D;315466;1;2,304
1001;05/04/2019;346;110;INTEGRADO;D;320122;3;3,4944
1001;05/04/2019;346;110;INTEGRADO;D;320122;7;2,2272
1001;05/04/2019;346;110;INTEGRADO;D;320122;10;1,7536
1001;05/04/2019;346;110;INTEGRADO;D;320122;14;1,5232
1001;05/04/2019;346;110;INTEGRADO;D;320122;18;25,2032
1001;05/04/2019;351;110;INTEGRADO;D;320123;3;12,128
1001;05/04/2019;351;110;INTEGRADO;D;320123;4;37,5936
1001;05/04/2019;351;110;INTEGRADO;D;320123;5;684
1001;05/04/2019;364;110;INTEGRADO;D;320345;4;49,3696
1001;05/04/2019;444;220;INTEGRADO;D;315343;3;3,552
1001;05/04/2019;429;110;INTEGRADO;D;315343;2;0,1792
1001;05/04/2019;430;110;INTEGRADO;D;315726;1;3,3792
1001;05/04/2019;431;110;INTEGRADO;D;315729;2;99,1424
1001;05/04/2019;431;110;INTEGRADO;D;315729;3;75,4688
1001;05/04/2019;372;110;INTEGRADO;D;315326;1;47,36
1001;05/04/2019;444;220;INTEGRADO;D;315342;2;15,9808
1001;05/04/2019;430;110;INTEGRADO;D;315850;1;76,16
1001;05/04/2019;232;220;INTEGRADO;D;315344;2;346,56
1001;05/04/2019;231;220;INTEGRADO;D;315344;1;75,2384
1003;05/04/2019;231;280;INTEGRADO;D;32553;2;27,4944
1003;05/04/2019;232;280;INTEGRADO;D;32553;3;126,656
1003;05/04/2019;230;280;INTEGRADO;D;32553;1;199,9872
1001;05/04/2019;231;220;INTEGRADO;D;315280;2;98,7264
1001;05/04/2019;232;220;INTEGRADO;D;315280;3;454,7392
1001;05/04/2019;230;220;INTEGRADO;D;315280;1;718,016
1001;05/04/2019;316;110;INTEGRADO;D;315293;1;384
1001;05/04/2019;531;220;INTEGRADO;D;345319;132;3335,0528
1001;05/04/2019;531;220;INTEGRADO;D;345319;139;144,448
1001;05/04/2019;531;220;INTEGRADO;D;345319;142;2835,9296
1001;05/04/2019;431;110;INTEGRADO;D;315292;2;3282,688
1001;05/04/2019;429;110;INTEGRADO;D;315333;2;0,512
1003;05/04/2019;303;280;INTEGRADO;D;43735;25;829,504
1003;05/04/2019;303;280;INTEGRADO;D;43735;22;829,504
1003;05/04/2019;303;280;INTEGRADO;D;43735;23;829,504
1003;05/04/2019;303;280;INTEGRADO;D;43735;24;829,504
1003;05/04/2019;231;280;INTEGRADO;D;32560;2;27,4944
1003;05/04/2019;232;280;INTEGRADO;D;32560;3;126,656
1003;05/04/2019;230;280;INTEGRADO;D;32560;1;199,9872
1003;05/04/2019;231;280;INTEGRADO;D;32562;2;27,4944
1003;05/04/2019;232;280;INTEGRADO;D;32562;3;126,656
1003;05/04/2019;230;280;INTEGRADO;D;32562;1;199,9872
1003;05/04/2019;376;280;INTEGRADO;D;32566;4;370,0544
1003;05/04/2019;359;110;INTEGRADO;D;34121;1;128
1003;05/04/2019;231;280;INTEGRADO;D;32559;2;27,4944
1003;05/04/2019;232;280;INTEGRADO;D;32559;3;126,656
1003;05/04/2019;230;280;INTEGRADO;D;32559;1;199,9872
1001;05/04/2019;430;110;INTEGRADO;D;315321;1;1,6896
1001;05/04/2019;347;110;INTEGRADO;D;320116;1;52,8
1001;05/04/2019;530;220;INTEGRADO;C;315344;3;4560
1001;05/04/2019;442;220;INTEGRADO;C;319601;2;202,0224
1001;05/04/2019;530;220;INTEGRADO;C;315330;3;211,072
1001;05/04/2019;530;220;INTEGRADO;C;315280;4;5983,488
1003;05/04/2019;220;280;INTEGRADO;C;32553;4;1666,56
1003;05/04/2019;220;280;INTEGRADO;C;32559;4;1666,56
1003;05/04/2019;449;110;INTEGRADO;C;34120;1;256
1003;05/04/2019;220;280;INTEGRADO;C;32560;4;1666,56
1003;05/04/2019;220;280;INTEGRADO;C;32562;4;1666,56
1001;05/04/2019;442;220;INTEGRADO;C;319602;2;259,744
1001;06/04/2019;232;220;INTEGRADO;D;315345;2;375,744
1001;06/04/2019;231;220;INTEGRADO;D;315345;1;81,5744
1001;06/04/2019;531;220;INTEGRADO;D;345319;144;6627,7248
1001;06/04/2019;593;220;INTEGRADO;D;345319;143;3272,9984
1001;06/04/2019;232;220;INTEGRADO;D;315346;2;819,4816
1001;06/04/2019;231;220;INTEGRADO;D;315346;1;177,9136
1001;06/04/2019;594;220;INTEGRADO;C;315345;3;4944
1001;06/04/2019;530;220;INTEGRADO;C;315346;3;10782,72
1001;08/04/2019;431;110;INTEGRADO;D;315366;2;206,7712
1001;08/04/2019;232;200;INTEGRADO;D;315508;2;361,6256
1001;08/04/2019;231;200;INTEGRADO;D;315508;1;78,5088
1001;08/04/2019;376;200;INTEGRADO;D;316004;4;405,248
1002;08/04/2019;376;220;INTEGRADO;D;176861;3;1503,0656
1001;08/04/2019;431;110;INTEGRADO;D;315368;2;279,1296
1001;08/04/2019;431;110;INTEGRADO;D;315368;3;5690,88
1002;08/04/2019;232;220;INTEGRADO;D;176788;3;773,376
1002;08/04/2019;231;220;INTEGRADO;D;176788;2;167,904
1002;08/04/2019;230;220;INTEGRADO;D;176788;1;1221,12
1002;08/04/2019;376;220;INTEGRADO;D;176858;3;1630,8928
1001;08/04/2019;232;220;INTEGRADO;D;315436;2;417,8176
1001;08/04/2019;231;220;INTEGRADO;D;315436;1;90,7072
1001;08/04/2019;409;110;INTEGRADO;D;315587;1;28,7936
1001;08/04/2019;430;110;INTEGRADO;D;315587;2;179,2
1002;08/04/2019;231;220;INTEGRADO;D;176795;2;218,272
1002;08/04/2019;232;220;INTEGRADO;D;176795;3;1005,3888
1002;08/04/2019;230;220;INTEGRADO;D;176795;1;1587,456
1003;08/04/2019;231;280;INTEGRADO;D;32589;2;27,4944
1003;08/04/2019;232;280;INTEGRADO;D;32589;3;126,656
1003;08/04/2019;230;280;INTEGRADO;D;32589;1;199,9872
1002;08/04/2019;531;220;INTEGRADO;D;180656;13;4505,1712
1002;08/04/2019;531;220;INTEGRADO;D;180656;14;5856,7232
1001;08/04/2019;431;110;INTEGRADO;D;315367;2;351,808
1001;08/04/2019;431;110;INTEGRADO;D;315367;3;3360,5952
1001;08/04/2019;232;220;INTEGRADO;D;315509;3;523,7504
1001;08/04/2019;231;220;INTEGRADO;D;315509;2;113,7088
1001;08/04/2019;230;220;INTEGRADO;D;315509;1;826,9824
1001;08/04/2019;430;110;INTEGRADO;D;315822;1;1,3632
1003;08/04/2019;231;280;INTEGRADO;D;32700;2;27,4944
1003;08/04/2019;232;280;INTEGRADO;D;32700;3;126,656
1003;08/04/2019;230;280;INTEGRADO;D;32700;1;199,9872
1001;08/04/2019;376;200;INTEGRADO;D;316012;4;285,4784
1003;08/04/2019;232;280;INTEGRADO;D;32596;3;126,656
1003;08/04/2019;231;280;INTEGRADO;D;32596;2;27,4944
1003;08/04/2019;230;280;INTEGRADO;D;32596;1;199,9872
1001;08/04/2019;302;200;INTEGRADO;D;345319;149;2626,0032
1001;08/04/2019;531;220;INTEGRADO;D;345319;148;7180,0384
1001;08/04/2019;531;220;INTEGRADO;D;345319;150;3398,8352
1001;08/04/2019;593;220;INTEGRADO;D;345319;147;3491,2
1001;08/04/2019;431;250;INTEGRADO;D;315370;2;2,496
1001;08/04/2019;431;250;INTEGRADO;D;315370;3;1563,6224
1001;08/04/2019;232;220;INTEGRADO;D;315446;3;1011,0784
1001;08/04/2019;231;220;INTEGRADO;D;315446;2;219,5072
1001;08/04/2019;230;220;INTEGRADO;D;315446;1;1596,4416
1001;08/04/2019;432;220;INTEGRADO;D;315578;1;281,6
1003;08/04/2019;303;280;INTEGRADO;D;43735;28;829,504
1003;08/04/2019;303;280;INTEGRADO;D;43735;29;829,504
1003;08/04/2019;303;280;INTEGRADO;D;43735;30;829,504
1003;08/04/2019;303;280;INTEGRADO;D;43735;31;829,504
1003;08/04/2019;231;280;INTEGRADO;D;32588;2;27,4944
1003;08/04/2019;232;280;INTEGRADO;D;32588;3;126,656
1003;08/04/2019;230;280;INTEGRADO;D;32588;1;199,9872
1004;08/04/2019;531;220;INTEGRADO;D;4137;3;1808,864
1004;08/04/2019;531;220;INTEGRADO;D;4137;4;1033,6384
1004;08/04/2019;231;220;INTEGRADO;D;2916;1;60,5376
1004;08/04/2019;232;220;INTEGRADO;D;2916;2;278,848
1004;08/04/2019;231;220;INTEGRADO;D;2917;1;38,4384
1004;08/04/2019;232;220;INTEGRADO;D;2917;2;177,0496
1001;08/04/2019;376;220;INTEGRADO;D;316013;4;925,3184
1003;08/04/2019;376;280;INTEGRADO;D;32701;4;370,0544
1001;08/04/2019;594;220;INTEGRADO;C;315436;3;5497,6
1001;08/04/2019;449;110;INTEGRADO;C;315825;1;371,2384
1001;08/04/2019;530;220;INTEGRADO;C;315509;4;6891,52
1001;08/04/2019;425;110;INTEGRADO;C;315735;1;0,6656
1001;08/04/2019;431;110;INTEGRADO;C;315366;3;-9,76
1001;08/04/2019;219;200;INTEGRADO;C;315508;3;4758,2848
1003;08/04/2019;220;280;INTEGRADO;C;32589;4;1666,56
1001;08/04/2019;425;110;INTEGRADO;C;315462;2;74,9952
1003;08/04/2019;220;280;INTEGRADO;C;32596;4;1666,56
1002;08/04/2019;530;220;INTEGRADO;C;176795;4;13228,8
1003;08/04/2019;220;280;INTEGRADO;C;32700;4;1666,56
1003;08/04/2019;220;280;INTEGRADO;C;32588;4;1666,56
1001;08/04/2019;530;220;INTEGRADO;C;315446;4;13303,68
1001;08/04/2019;425;110;INTEGRADO;C;315461;2;74,9952
1001;08/04/2019;424;110;INTEGRADO;C;315523;2;16,6592
1002;08/04/2019;530;220;INTEGRADO;C;176788;4;10176
1004;08/04/2019;530;220;INTEGRADO;C;2917;3;2329,6
1004;08/04/2019;530;220;INTEGRADO;C;2916;3;3669,12
1001;09/04/2019;348;110;INTEGRADO;D;320305;3;136,4928
1002;09/04/2019;232;220;INTEGRADO;D;176804;3;773,376
1002;09/04/2019;231;220;INTEGRADO;D;176804;2;167,904
1002;09/04/2019;230;220;INTEGRADO;D;176804;1;1221,12
1001;09/04/2019;232;220;INTEGRADO;D;315657;2;72,2304
1001;09/04/2019;231;220;INTEGRADO;D;315657;1;15,68
1001;09/04/2019;232;220;INTEGRADO;D;315667;3;499,2768
1001;09/04/2019;231;220;INTEGRADO;D;315667;2;108,3904
1001;09/04/2019;230;220;INTEGRADO;D;315667;1;788,3328
1001;09/04/2019;232;220;INTEGRADO;D;315668;2;819,4816
1001;09/04/2019;231;220;INTEGRADO;D;315668;1;177,9136
1001;09/04/2019;430;110;INTEGRADO;D;315711;1;4,608
1001;09/04/2019;232;220;INTEGRADO;D;315610;2;24,0768
1001;09/04/2019;231;220;INTEGRADO;D;315610;1;5,2224
1002;09/04/2019;232;220;INTEGRADO;D;176813;2;337,0752
1002;09/04/2019;231;220;INTEGRADO;D;176813;1;73,1776
1001;09/04/2019;232;220;INTEGRADO;D;315623;3;455,5136
1001;09/04/2019;231;220;INTEGRADO;D;315623;2;98,8928
1001;09/04/2019;230;220;INTEGRADO;D;315623;1;719,2384
1001;09/04/2019;376;220;INTEGRADO;D;316014;4;429,6448
1002;09/04/2019;376;220;INTEGRADO;D;176862;3;1503,0656
1003;09/04/2019;232;280;INTEGRADO;D;32710;3;126,656
1003;09/04/2019;231;280;INTEGRADO;D;32710;2;27,4944
1003;09/04/2019;230;280;INTEGRADO;D;32710;1;199,9872
1002;09/04/2019;531;220;INTEGRADO;D;180656;15;4505,1712
1002;09/04/2019;531;220;INTEGRADO;D;180656;17;2628,0192
1001;09/04/2019;232;220;INTEGRADO;D;315655;2;24,0768
1001;09/04/2019;231;220;INTEGRADO;D;315655;1;5,2224
1001;09/04/2019;376;200;INTEGRADO;D;316024;4;354,08
1003;09/04/2019;231;220;INTEGRADO;D;32711;1;156,4992
1003;09/04/2019;232;220;INTEGRADO;D;32711;2;720,8448
1003;09/04/2019;231;280;INTEGRADO;D;32733;2;27,4944
1003;09/04/2019;231;280;INTEGRADO;D;32703;2;27,4944
1003;09/04/2019;232;280;INTEGRADO;D;32703;3;126,656
1003;09/04/2019;230;280;INTEGRADO;D;32703;1;199,9872
1001;09/04/2019;351;110;INTEGRADO;D;320192;3;40,3136
1001;09/04/2019;351;110;INTEGRADO;D;320192;4;124,9728
1001;09/04/2019;351;110;INTEGRADO;D;320192;5;3070,6496
1003;09/04/2019;230;280;INTEGRADO;D;32733;1;199,9872
1003;09/04/2019;232;280;INTEGRADO;D;32733;3;126,656
1001;09/04/2019;302;200;INTEGRADO;D;345319;294;5162,1248
1001;09/04/2019;531;220;INTEGRADO;D;345319;293;3340,7232
1001;09/04/2019;531;220;INTEGRADO;D;345319;299;6627,7248
1001;09/04/2019;593;220;INTEGRADO;D;345319;291;1745,6
